stratum_kind,group,n_subjects,landmark_median_err_over_ipd,landmark_err_ci_low,landmark_err_ci_high,id,unit,n,mean,between_spread,between_spread_ci_low,between_spread_ci_high,within_person_cv,within_person_cv_ci_low,within_person_cv_ci_high,discriminability,mean_percentile_vs_pooled_niosh
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,lip_vermilion_ratio,ratio,13,0.7630271681800446,0.20312980580883935,0.12122048643120836,0.26535780039620754,0.0599800951866846,0.04827432019556873,0.07069648729508302,3.386620264216145,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,facial_width_height_ratio,ratio,13,1.7235568009860964,0.07424929469567598,0.04154596022223018,0.09684811047752183,0.1162945052118903,0.1063888590913507,0.12589211542303563,0.6384591822321499,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,jaw_cheekbone_ratio,ratio,13,0.8789771417972805,0.05756555655567065,0.040512396231757765,0.06491911763606084,0.015569712705132334,0.011074296570567398,0.01973035618962806,3.6972780195677593,0.732647848402382
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,ocular_height_asymmetry,deg,13,0.27054798601343505,0.28388864614262965,0.1229564687356675,0.39292555756752623,0.5349011150574506,0.464110564338627,0.5959501467813018,0.5307310793549922,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,mouth_corner_asymmetry,deg,13,1.144659587520754,0.5319662302347268,0.36317380954397593,0.6382691113165398,2.047852995756161,1.6046628021927207,2.4329201112080168,0.25976778183645965,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,canthal_tilt_asymmetry,deg,13,1.3349247549357222,0.9769306891469969,0.6340553607330807,1.1712730300081424,1.852473626323619,1.5399538632651009,2.157508410482744,0.5273655048389506,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,brow_apex_lateral_offset_l,ratio,13,-0.48711357050387866,0.14886279720810988,0.08194047637935468,0.19578028136959935,2.897124847741479,1.969030700642434,3.6560923335477464,0.051382941720360904,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,margin_reflex_distance_1_l,mm,13,3.7139192560185377,0.18198421733696038,0.11073982631833722,0.23200859581617536,0.24698643800642148,0.22467921345962288,0.2707882203841411,0.7368186642386774,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,margin_reflex_distance_2_l,mm,13,6.362822918939667,0.10491041884810373,0.05574134196721784,0.13747577180587614,0.20839907379651476,0.18752409713966947,0.2294895574866357,0.5034111569542793,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,medial_canthal_angle_l,deg,13,35.687923592159365,2.5696647583715593,1.7637950928759472,3.184027813055737,6.526302783139637,6.032620226860148,6.992532424629292,0.39373973959806985,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,brow_apex_lateral_offset_r,ratio,13,-0.4692270562207065,0.13306615374485872,0.08188782902293333,0.16804359650373224,38.23896898030078,11.08543007695719,62.6515365914038,0.0034798572580084257,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,margin_reflex_distance_1_r,mm,13,3.521540072801357,0.1654440896649885,0.1122860330077602,0.18877783032565135,0.2562475392528006,0.23427082453636336,0.2765560848321185,0.6456416719060467,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,margin_reflex_distance_2_r,mm,13,6.3789796230224365,0.0966618885603747,0.06267612720309654,0.12008330312827693,0.21590388082720038,0.19825053695728925,0.23483981282520663,0.44770797166790377,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,medial_canthal_angle_r,deg,13,35.120219936711244,1.9327665648662289,1.1511999979629,2.429986287295676,6.457853536663916,5.899074319708865,7.081081773025761,0.29928931554317706,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,upper_vermilion_height,mm,13,10.466297252812897,0.15675257766326547,0.07227887101262119,0.21562583364129592,0.2510030128243041,0.22678634817392318,0.2722602903448815,0.6245047654985257,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,lower_vermilion_height,mm,13,14.007178185380168,0.16627893380225775,0.10382084917299496,0.20202696912057624,0.21069277378787338,0.1889354436704915,0.23328339331277126,0.7892009337238508,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,cupids_bow_peak_height_l,mm,13,1.8911838683504703,0.43230944353250467,0.2657543889964351,0.5561320962414256,0.29738809742112443,0.24803451190286618,0.34809135750261055,1.4536877813247557,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,cupids_bow_peak_height_r,mm,13,2.0546999880165138,0.4064819762954826,0.218667891554463,0.576697811051547,0.21072960644489444,0.15902538750869014,0.25446632621160953,1.928926756676581,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,commissure_height_l,ratio,13,0.0010568611678888314,36.74115993574469,1.3111727509390838,97.61722985143143,2.969051563036615,1.9728390208729218,3.8726459813045464,12.374712650044868,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,commissure_height_r,ratio,13,-0.00822863098643975,5.00886505085425,1.3082274896513386,93.93705206603703,6.569408700992577,3.52619764790543,9.365215318466802,0.7624529510696232,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,nasal_dorsal_deviation,deg,13,2.2292945452956983,1.4099058459052904,0.9176093887261052,1.6110084334708494,17.402587874114626,16.073391925386716,18.49096706329742,0.08101702207189808,
ethnicity,black,13,0.05958311761283765,0.03895344176052934,0.06470582088820795,alar_base_intercanthal_ratio,ratio,13,0.8668007013665767,0.13468322877812572,0.07935138195209569,0.17412035089090327,0.044095640052044624,0.037356579679402056,0.05190877434184808,3.0543434366564033,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,interpupillary_distance,mm,9,63.7417566549033,0.054716228503925844,0.019618161575581175,0.07157847821094851,0.056183645776849665,0.044532903109611374,0.06651820711954877,0.973881771952783,0.4271689378768053
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,intercanthal_width,mm,9,37.912281868078075,0.0936176648780146,0.04753690616594027,0.11921586332672712,0.05937167946162621,0.04617519618598835,0.07212377667328265,1.576806749058238,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,biocular_width,mm,9,90.21727909067192,0.07189601106421752,0.022125031046515888,0.08805864697540951,0.06069728751791809,0.04706506730499641,0.07263308314322789,1.1845012191523965,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,nose_breadth,mm,9,39.411033445766705,0.06528649991885303,0.03157754732303311,0.08498216650559957,0.07490502616962036,0.06275872153339702,0.08637767536882078,0.8715903759383724,0.6634661308847195
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,mouth_width,mm,9,51.283549070328434,0.05547280724991687,0.029231168979659716,0.06691068538786628,0.10549864862289704,0.07832007959700531,0.13627317235802125,0.5258153348314762,0.545270391571896
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,philtrum_width,mm,9,14.259244999891154,0.13244542859514016,0.04651807921521507,0.18390660038453643,0.11574598649844942,0.07933666710954493,0.1489540588707159,1.1442766406152187,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,bizygomatic_width,mm,9,127.05264651799308,0.08127841150410314,0.04251302261945733,0.11166974958262067,0.058831812635674635,0.04393357337944657,0.07136601654872406,1.3815384544996538,0.12368185560885811
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,bigonial_width,mm,9,112.3728300266744,0.10109190923060936,0.052654892370159016,0.12526244855915128,0.06150910660710097,0.04684040255917819,0.07518791363459273,1.6435275166057886,0.38559624890490757
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,nose_height,mm,9,42.89114383841963,0.08857044815523683,0.04589468664619411,0.10277390594894385,0.17558469002060825,0.1589414355401809,0.1944988657228577,0.5044314976712456,0.10591944040852878
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,face_height_sellion_menton,mm,9,114.07497204073954,0.0827424020008804,0.042490325213997794,0.10377585163163981,0.1730248177672806,0.15647348861984345,0.18941969795159982,0.47821117842279376,0.3069190701228236
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,philtrum_length,mm,9,16.991847324339968,0.13985738054809174,0.07384266639436844,0.17902241247351683,0.22700111421443567,0.2064697404354698,0.2460947416235824,0.6161087844528201,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,upper_face_height,mm,9,75.9277586391935,0.09599951295506672,0.053341883748423254,0.11496121675576246,0.1796593496073932,0.16475482548892265,0.19437679082879283,0.5343418706838969,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,middle_third_height,mm,9,58.95037808689028,0.08937400099932777,0.05260954973099587,0.1069131689743551,0.17266186726904578,0.15564973368968155,0.19026204756870416,0.5176244321513279,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,lower_third_height,mm,9,71.19193153030696,0.09318919255527745,0.05237966204244358,0.11750637451274218,0.17878990581005189,0.16175134724882603,0.19524706813328294,0.5212217777791245,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,palpebral_fissure_width_l,mm,9,25.912014085868886,0.07262924058649989,0.03946687091735176,0.09386189567067395,0.15536286192621881,0.12913104358920569,0.17636738446794525,0.4674813509871569,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,palpebral_fissure_height_l,mm,9,9.656996468691592,0.14782835779397463,0.0757957083551165,0.18938193829597968,0.21133953698793392,0.17302556097305502,0.24446125763723628,0.6994827371199107,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,canthal_tilt_l,deg,9,5.148553785365567,3.6984735787992165,1.553893213499222,4.655879409762747,2.9134783430947917,2.5014419145909264,3.3541767679190966,1.269435754538878,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,eye_aspect_ratio_l,ratio,9,0.3746882404241211,0.16259110587558348,0.0556805123835829,0.24102491823218508,0.25649865309225495,0.23162737733121735,0.28080658937839226,0.6338867823103316,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,palpebral_fissure_width_r,mm,9,26.711135779941568,0.08608908550965844,0.036663666586774994,0.11176194406022999,0.24643209095976165,0.2164539140132347,0.2712658763603547,0.3493420243052492,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,palpebral_fissure_height_r,mm,9,9.676788823856818,0.1341180070229872,0.06334981806996062,0.18673543907008602,0.22414111612269969,0.19123238012265925,0.2574290285348226,0.5983641437279544,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,canthal_tilt_r,deg,9,5.815901196564216,3.5032402632621493,1.0967071480355108,5.080360829277739,2.1169579924793567,1.332425967724209,2.7590029925463795,1.6548463765968238,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,eye_aspect_ratio_r,ratio,9,0.3668088276082863,0.18997743971570044,0.07395351805229368,0.2748490268068882,0.285087149798806,0.22457889077784265,0.3345356724712246,0.666383735113185,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,intercanthal_biocular_ratio,ratio,9,0.4201653196186421,0.05595389222246614,0.03543301792815617,0.0628463654574746,0.04020154004790128,0.03430653275952331,0.04577423922763981,1.3918345455371979,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,nose_mouth_width_ratio,ratio,9,0.7692081904297897,0.05745372452758308,0.031894181469750454,0.07018369680514226,0.06035310021574815,0.0396564436036033,0.08195218365614915,0.9519597886802752,0.6557494140479648
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,eye_spacing_ratio,ratio,9,0.9620657312944133,0.06505072863800047,0.0274211410915897,0.08906559267135815,0.04709402057001754,0.0333545211135985,0.058661580338509225,1.3812948618664997,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,facial_thirds_ratio,ratio,9,0.8313507232265909,0.09169783576848899,0.03950326029307157,0.12586725789952663,0.031683962922380064,0.02353417619158625,0.0389340643373001,2.8941403571621382,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,lip_vermilion_ratio,ratio,9,0.70684231251528,0.1155040280079145,0.05347196459263638,0.13929050829525608,0.06792513609053207,0.054422390168489994,0.07889999311987983,1.7004607521723367,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,facial_width_height_ratio,ratio,9,1.677895215456331,0.060181540292572396,0.025973540508004527,0.08099013357401806,0.13980018101329983,0.12741334770519852,0.15040031143549554,0.430482563444228,
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,jaw_cheekbone_ratio,ratio,9,0.8867488320402315,0.09811197613231909,0.036854411535750815,0.13277789189649028,0.016699801373583036,0.011718681832869659,0.021491425261807546,5.875038507195646,0.7218369935421795
ethnicity,east_asian,9,0.05681336842474609,0.04254467312793271,0.06357708659287532,ocular_height_asymmetry,deg,9,0.47246179023162466,0.18402275190813197,0.10854626418638245,0.21433438990951292,0.5272860629716881,0.46478762926441,0.596792038062781,0.3489998405628499,
